make,model,release_date,transmission_type,size,style,price,isDeleted
Volvo,S60,2016,AUTOMATIC,Midsize,Sedan,44200,FALSE
Volvo,S60,2016,AUTOMATIC,Midsize,Sedan,47700,FALSE
Volvo,S60,2017,AUTOMATIC,Midsize,Sedan,33950,FALSE
Volvo,S60,2017,AUTOMATIC,Midsize,Sedan,40800,FALSE
Volvo,S60,2017,AUTOMATIC,Midsize,Sedan,36800,FALSE
Volvo,S60,2017,AUTOMATIC,Midsize,Sedan,47400,FALSE
Audi,S6,2015,AUTOMATED_MANUAL,Midsize,Sedan,75500,FALSE
Audi,S6,2016,AUTOMATED_MANUAL,Midsize,Sedan,70900,FALSE
Audi,S6,2016,AUTOMATED_MANUAL,Midsize,Sedan,75300,FALSE
Audi,S6,2017,AUTOMATED_MANUAL,Midsize,Sedan,74100,FALSE
Audi,S6,2017,AUTOMATED_MANUAL,Midsize,Sedan,70900,FALSE
Volvo,S70,1998,MANUAL,Midsize,Sedan,2000,FALSE
Volvo,S70,1998,MANUAL,Midsize,Sedan,2000,FALSE
Volvo,S70,1998,AUTOMATIC,Midsize,Sedan,2112,FALSE
Volvo,S70,1998,MANUAL,Midsize,Sedan,2232,FALSE
Volvo,S70,1999,MANUAL,Midsize,Sedan,2172,FALSE
Volvo,S70,1999,AUTOMATIC,Midsize,Sedan,2286,FALSE
Volvo,S70,1999,MANUAL,Midsize,Sedan,2382,FALSE
Volvo,S70,1999,AUTOMATIC,Midsize,Sedan,2384,FALSE
Volvo,S70,2000,AUTOMATIC,Midsize,Sedan,2430,FALSE
Volvo,S70,2000,AUTOMATIC,Midsize,Sedan,2637,FALSE
Volvo,S70,2000,MANUAL,Midsize,Sedan,2305,FALSE
Volvo,S70,2000,AUTOMATIC,Midsize,Sedan,2500,FALSE
Volvo,S70,2000,MANUAL,Midsize,Sedan,2403,FALSE
Volvo,S70,2000,MANUAL,Midsize,Sedan,2608,FALSE
Audi,S7,2015,AUTOMATED_MANUAL,Large,Sedan,82500,FALSE
Audi,S7,2016,AUTOMATED_MANUAL,Large,Sedan,82900,FALSE
Audi,S7,2017,AUTOMATED_MANUAL,Large,Sedan,82900,FALSE
Audi,S7,2017,AUTOMATED_MANUAL,Large,Sedan,79900,FALSE
Volvo,S80,2014,AUTOMATIC,Midsize,Sedan,39900,FALSE
Volvo,S80,2014,AUTOMATIC,Midsize,Sedan,43950,FALSE
Volvo,S80,2015,AUTOMATIC,Midsize,Sedan,45100,FALSE
Volvo,S80,2015,AUTOMATIC,Midsize,Sedan,43950,FALSE
Volvo,S80,2015,AUTOMATIC,Midsize,Sedan,41700,FALSE
Volvo,S80,2015,AUTOMATIC,Midsize,Sedan,40500,FALSE
Volvo,S80,2016,AUTOMATIC,Midsize,Sedan,48375,FALSE
Volvo,S80,2016,AUTOMATIC,Midsize,Sedan,43450,FALSE
Audi,S8,2015,AUTOMATIC,Large,Sedan,114900,FALSE
Audi,S8,2016,AUTOMATIC,Large,Sedan,114900,FALSE
Audi,S8,2016,AUTOMATIC,Large,Sedan,114900,FALSE
Audi,S8,2017,AUTOMATIC,Large,Sedan,115900,FALSE
Volvo,S90,1998,AUTOMATIC,Midsize,Sedan,2269,FALSE
Volvo,S90,2017,AUTOMATIC,Large,Sedan,46950,FALSE
Volvo,S90,2017,AUTOMATIC,Large,Sedan,52950,FALSE
Volvo,S90,2017,AUTOMATIC,Large,Sedan,50450,FALSE
Volvo,S90,2017,AUTOMATIC,Large,Sedan,56250,FALSE
GMC,Safari Cargo,2003,AUTOMATIC,Large,Cargo Minivan,24450,FALSE
GMC,Safari Cargo,2003,AUTOMATIC,Large,Cargo Minivan,22050,FALSE
GMC,Safari Cargo,2004,AUTOMATIC,Large,Cargo Minivan,22695,FALSE
GMC,Safari Cargo,2004,AUTOMATIC,Large,Cargo Minivan,25195,FALSE
GMC,Safari Cargo,2005,AUTOMATIC,Large,Cargo Minivan,22930,FALSE
GMC,Safari Cargo,2005,AUTOMATIC,Large,Cargo Minivan,25430,FALSE
GMC,Safari,2003,AUTOMATIC,Large,Passenger Minivan,23690,FALSE
GMC,Safari,2003,AUTOMATIC,Large,Passenger Minivan,25690,FALSE
GMC,Safari,2004,AUTOMATIC,Large,Passenger Minivan,24195,FALSE
GMC,Safari,2004,AUTOMATIC,Large,Passenger Minivan,26195,FALSE
GMC,Safari,2005,AUTOMATIC,Large,Passenger Minivan,24430,FALSE
GMC,Safari,2005,AUTOMATIC,Large,Passenger Minivan,26430,FALSE
Suzuki,Samurai,1993,MANUAL,Compact,Convertible SUV,2000,FALSE
Suzuki,Samurai,1993,MANUAL,Compact,Convertible SUV,2000,FALSE
Suzuki,Samurai,1994,MANUAL,Compact,Convertible SUV,2000,FALSE
Suzuki,Samurai,1995,MANUAL,Compact,Convertible SUV,2000,FALSE
Hyundai,Santa Fe Sport,2015,AUTOMATIC,Midsize,4dr SUV,33000,FALSE
Hyundai,Santa Fe Sport,2015,AUTOMATIC,Midsize,4dr SUV,31250,FALSE
Hyundai,Santa Fe Sport,2015,AUTOMATIC,Midsize,4dr SUV,24950,FALSE
Hyundai,Santa Fe Sport,2015,AUTOMATIC,Midsize,4dr SUV,26700,FALSE
Hyundai,Santa Fe Sport,2015,AUTOMATIC,Midsize,4dr SUV,33000,FALSE
Hyundai,Santa Fe Sport,2015,AUTOMATIC,Midsize,4dr SUV,31250,FALSE
Hyundai,Santa Fe Sport,2016,AUTOMATIC,Midsize,4dr SUV,33000,FALSE
Hyundai,Santa Fe Sport,2016,AUTOMATIC,Midsize,4dr SUV,24950,FALSE
Hyundai,Santa Fe Sport,2016,AUTOMATIC,Midsize,4dr SUV,26700,FALSE
Hyundai,Santa Fe Sport,2016,AUTOMATIC,Midsize,4dr SUV,31250,FALSE
Hyundai,Santa Fe Sport,2017,AUTOMATIC,Midsize,4dr SUV,33450,FALSE
Hyundai,Santa Fe Sport,2017,AUTOMATIC,Midsize,4dr SUV,31700,FALSE
Hyundai,Santa Fe Sport,2017,AUTOMATIC,Midsize,4dr SUV,38250,FALSE
Hyundai,Santa Fe Sport,2017,AUTOMATIC,Midsize,4dr SUV,25350,FALSE
Hyundai,Santa Fe Sport,2017,AUTOMATIC,Midsize,4dr SUV,27100,FALSE
Hyundai,Santa Fe Sport,2017,AUTOMATIC,Midsize,4dr SUV,36500,FALSE
Hyundai,Santa Fe,2015,AUTOMATIC,Midsize,4dr SUV,30150,FALSE
Hyundai,Santa Fe,2015,AUTOMATIC,Midsize,4dr SUV,36000,FALSE
Hyundai,Santa Fe,2015,AUTOMATIC,Midsize,4dr SUV,31900,FALSE
Hyundai,Santa Fe,2015,AUTOMATIC,Midsize,4dr SUV,34250,FALSE
Hyundai,Santa Fe,2015,AUTOMATIC,Midsize,4dr SUV,34250,FALSE
Hyundai,Santa Fe,2015,AUTOMATIC,Midsize,4dr SUV,36000,FALSE
Hyundai,Santa Fe,2016,AUTOMATIC,Midsize,4dr SUV,32150,FALSE
Hyundai,Santa Fe,2016,AUTOMATIC,Midsize,4dr SUV,30400,FALSE
Hyundai,Santa Fe,2016,AUTOMATIC,Midsize,4dr SUV,36250,FALSE
Hyundai,Santa Fe,2016,AUTOMATIC,Midsize,4dr SUV,34500,FALSE
Hyundai,Santa Fe,2017,AUTOMATIC,Midsize,4dr SUV,36700,FALSE
Hyundai,Santa Fe,2017,AUTOMATIC,Midsize,4dr SUV,38700,FALSE
Hyundai,Santa Fe,2017,AUTOMATIC,Midsize,4dr SUV,40450,FALSE
Hyundai,Santa Fe,2017,AUTOMATIC,Midsize,4dr SUV,34950,FALSE
Hyundai,Santa Fe,2017,AUTOMATIC,Midsize,4dr SUV,41150,FALSE
Hyundai,Santa Fe,2017,AUTOMATIC,Midsize,4dr SUV,30800,FALSE
Hyundai,Santa Fe,2017,AUTOMATIC,Midsize,4dr SUV,32550,FALSE
Hyundai,Santa Fe,2017,AUTOMATIC,Midsize,4dr SUV,39400,FALSE
GMC,Savana Cargo,2014,AUTOMATIC,Midsize,Cargo Van,29215,FALSE
GMC,Savana Cargo,2014,AUTOMATIC,Midsize,Cargo Van,32760,FALSE
GMC,Savana Cargo,2014,AUTOMATIC,Large,Cargo Van,33420,FALSE
GMC,Savana Cargo,2014,AUTOMATIC,Midsize,Cargo Van,27710,FALSE
GMC,Savana Cargo,2014,AUTOMATIC,Midsize,Cargo Van,32535,FALSE
GMC,Savana Cargo,2014,AUTOMATIC,Large,Cargo Van,31075,FALSE
GMC,Savana Cargo,2015,AUTOMATIC,Midsize,Cargo Van,32875,FALSE
GMC,Savana Cargo,2015,AUTOMATIC,Large,Cargo Van,31415,FALSE
GMC,Savana Cargo,2015,AUTOMATIC,Midsize,Cargo Van,29555,FALSE
GMC,Savana Cargo,2015,AUTOMATIC,Large,Cargo Van,33760,FALSE
GMC,Savana Cargo,2016,AUTOMATIC,Large,Cargo Van,32455,FALSE
GMC,Savana Cargo,2016,AUTOMATIC,Midsize,Cargo Van,33915,FALSE
GMC,Savana Cargo,2016,AUTOMATIC,Large,Cargo Van,34800,FALSE
GMC,Savana Cargo,2016,AUTOMATIC,Midsize,Cargo Van,30595,FALSE
GMC,Savana,2014,AUTOMATIC,Midsize,Passenger Van,30970,FALSE
GMC,Savana,2014,AUTOMATIC,Large,Passenger Van,36030,FALSE
GMC,Savana,2014,AUTOMATIC,Midsize,Passenger Van,31865,FALSE
GMC,Savana,2014,AUTOMATIC,Midsize,Passenger Van,34525,FALSE
GMC,Savana,2014,AUTOMATIC,Midsize,Passenger Van,34160,FALSE
GMC,Savana,2015,AUTOMATIC,Large,Passenger Van,36355,FALSE
GMC,Savana,2015,AUTOMATIC,Midsize,Passenger Van,34015,FALSE
GMC,Savana,2015,AUTOMATIC,Midsize,Passenger Van,35915,FALSE
GMC,Savana,2015,AUTOMATIC,Large,Passenger Van,36700,FALSE
GMC,Savana,2015,AUTOMATIC,Midsize,Passenger Van,32190,FALSE
GMC,Savana,2015,AUTOMATIC,Midsize,Passenger Van,34485,FALSE
GMC,Savana,2016,AUTOMATIC,Midsize,Passenger Van,32990,FALSE
GMC,Savana,2016,AUTOMATIC,Large,Passenger Van,37155,FALSE
GMC,Savana,2016,AUTOMATIC,Large,Passenger Van,37500,FALSE
GMC,Savana,2016,AUTOMATIC,Midsize,Passenger Van,35285,FALSE
GMC,Savana,2016,AUTOMATIC,Midsize,Passenger Van,36715,FALSE
GMC,Savana,2016,AUTOMATIC,Midsize,Passenger Van,34815,FALSE
Lexus,SC 300,1998,AUTOMATIC,Midsize,Coupe,3211,FALSE
Lexus,SC 300,1999,AUTOMATIC,Midsize,Coupe,3665,FALSE
Lexus,SC 300,2000,AUTOMATIC,Midsize,Coupe,4024,FALSE
Lexus,SC 400,1998,AUTOMATIC,Midsize,Coupe,3442,FALSE
Lexus,SC 400,1999,AUTOMATIC,Midsize,Coupe,4031,FALSE
Lexus,SC 400,2000,AUTOMATIC,Midsize,Coupe,4404,FALSE
Lexus,SC 430,2008,AUTOMATIC,Compact,Convertible,66355,FALSE
Lexus,SC 430,2009,AUTOMATIC,Compact,Convertible,66805,FALSE
Lexus,SC 430,2010,AUTOMATIC,Compact,Convertible,68405,FALSE
Hyundai,Scoupe,1993,MANUAL,Compact,Coupe,2000,FALSE
Hyundai,Scoupe,1993,MANUAL,Compact,Coupe,2000,FALSE
Hyundai,Scoupe,1993,MANUAL,Compact,Coupe,2000,FALSE
Hyundai,Scoupe,1994,MANUAL,Compact,Coupe,2000,FALSE
Hyundai,Scoupe,1994,MANUAL,Compact,Coupe,2000,FALSE
Hyundai,Scoupe,1994,MANUAL,Compact,Coupe,2000,FALSE
Hyundai,Scoupe,1995,MANUAL,Compact,Coupe,2000,FALSE
Hyundai,Scoupe,1995,MANUAL,Compact,Coupe,2000,FALSE
Hyundai,Scoupe,1995,MANUAL,Compact,Coupe,2000,FALSE
Chrysler,Sebring,2008,AUTOMATIC,Midsize,Convertible,32715,FALSE
Chrysler,Sebring,2008,AUTOMATIC,Midsize,Convertible,26600,FALSE
Chrysler,Sebring,2008,AUTOMATIC,Midsize,Sedan,24415,FALSE
Chrysler,Sebring,2008,AUTOMATIC,Midsize,Sedan,20865,FALSE
Chrysler,Sebring,2008,AUTOMATIC,Midsize,Sedan,19840,FALSE
Chrysler,Sebring,2008,AUTOMATIC,Midsize,Sedan,28415,FALSE
Chrysler,Sebring,2008,AUTOMATIC,Midsize,Convertible,29275,FALSE
Chrysler,Sebring,2009,AUTOMATIC,Midsize,Sedan,25920,FALSE
Chrysler,Sebring,2009,AUTOMATIC,Midsize,Sedan,20915,FALSE
Chrysler,Sebring,2009,AUTOMATIC,Midsize,Convertible,30270,FALSE
Chrysler,Sebring,2009,AUTOMATIC,Midsize,Convertible,35125,FALSE
Chrysler,Sebring,2009,AUTOMATIC,Midsize,Sedan,20515,FALSE
Chrysler,Sebring,2009,AUTOMATIC,Midsize,Convertible,27790,FALSE
Chrysler,Sebring,2009,AUTOMATIC,Midsize,Sedan,21810,FALSE
Chrysler,Sebring,2009,AUTOMATIC,Midsize,Sedan,23040,FALSE
Chrysler,Sebring,2010,AUTOMATIC,Midsize,Convertible,32710,FALSE
Chrysler,Sebring,2010,AUTOMATIC,Midsize,Sedan,22115,FALSE
Chrysler,Sebring,2010,AUTOMATIC,Midsize,Convertible,29210,FALSE
Chrysler,Sebring,2010,AUTOMATIC,Midsize,Convertible,27850,FALSE
Chrysler,Sebring,2010,AUTOMATIC,Midsize,Sedan,20120,FALSE
Kia,Sedona,2015,AUTOMATIC,Midsize,Passenger Minivan,36300,FALSE
Kia,Sedona,2015,AUTOMATIC,Midsize,Passenger Minivan,26100,FALSE
Kia,Sedona,2015,AUTOMATIC,Midsize,Passenger Minivan,32300,FALSE
Kia,Sedona,2015,AUTOMATIC,Midsize,Passenger Minivan,39700,FALSE
Kia,Sedona,2015,AUTOMATIC,Midsize,Passenger Minivan,28300,FALSE
Kia,Sedona,2016,AUTOMATIC,Midsize,Passenger Minivan,28500,FALSE
Kia,Sedona,2016,AUTOMATIC,Midsize,Passenger Minivan,26400,FALSE
Kia,Sedona,2016,AUTOMATIC,Midsize,Passenger Minivan,39900,FALSE
Kia,Sedona,2016,AUTOMATIC,Midsize,Passenger Minivan,32700,FALSE
Kia,Sedona,2016,AUTOMATIC,Midsize,Passenger Minivan,36400,FALSE
Kia,Sedona,2017,AUTOMATIC,Midsize,Passenger Minivan,41900,FALSE
Kia,Sedona,2017,AUTOMATIC,Midsize,Passenger Minivan,28850,FALSE
Kia,Sedona,2017,AUTOMATIC,Midsize,Passenger Minivan,33600,FALSE
Kia,Sedona,2017,AUTOMATIC,Midsize,Passenger Minivan,36900,FALSE
Kia,Sedona,2017,AUTOMATIC,Midsize,Passenger Minivan,26800,FALSE
Nissan,Sentra,2015,AUTOMATIC,Midsize,Sedan,20720,FALSE
Nissan,Sentra,2015,AUTOMATIC,Midsize,Sedan,17780,FALSE
Nissan,Sentra,2015,AUTOMATIC,Midsize,Sedan,18350,FALSE
Nissan,Sentra,2015,MANUAL,Midsize,Sedan,16530,FALSE
Nissan,Sentra,2015,AUTOMATIC,Midsize,Sedan,17380,FALSE
Nissan,Sentra,2015,AUTOMATIC,Midsize,Sedan,19960,FALSE
Nissan,Sentra,2016,AUTOMATIC,Midsize,Sedan,22170,FALSE
Nissan,Sentra,2016,AUTOMATIC,Midsize,Sedan,20410,FALSE
Nissan,Sentra,2016,MANUAL,Midsize,Sedan,16780,FALSE
Nissan,Sentra,2016,AUTOMATIC,Midsize,Sedan,18550,FALSE
Nissan,Sentra,2016,AUTOMATIC,Midsize,Sedan,18160,FALSE
Nissan,Sentra,2016,AUTOMATIC,Midsize,Sedan,17760,FALSE
Nissan,Sentra,2017,AUTOMATIC,Midsize,Sedan,21500,FALSE
Nissan,Sentra,2017,AUTOMATIC,Midsize,Sedan,21990,FALSE
Nissan,Sentra,2017,AUTOMATIC,Midsize,Sedan,18790,FALSE
Nissan,Sentra,2017,MANUAL,Midsize,Sedan,16990,FALSE
Nissan,Sentra,2017,AUTOMATIC,Midsize,Sedan,19990,FALSE
Nissan,Sentra,2017,AUTOMATIC,Midsize,Sedan,17990,FALSE
Nissan,Sentra,2017,MANUAL,Midsize,Sedan,21990,FALSE
Kia,Sephia,1999,MANUAL,Compact,Sedan,2000,FALSE
Kia,Sephia,1999,MANUAL,Compact,Sedan,2000,FALSE
Kia,Sephia,2000,MANUAL,Compact,Sedan,2000,FALSE
Kia,Sephia,2000,MANUAL,Compact,Sedan,2000,FALSE
Kia,Sephia,2001,MANUAL,Compact,Sedan,10845,FALSE
Kia,Sephia,2001,MANUAL,Compact,Sedan,12445,FALSE
Kia,Sephia,2001,AUTOMATIC,Compact,Sedan,11820,FALSE
Kia,Sephia,2001,AUTOMATIC,Compact,Sedan,13420,FALSE
Toyota,Sequoia,2015,AUTOMATIC,Large,4dr SUV,64320,FALSE
Toyota,Sequoia,2015,AUTOMATIC,Large,4dr SUV,47620,FALSE
Toyota,Sequoia,2015,AUTOMATIC,Large,4dr SUV,56580,FALSE
Toyota,Sequoia,2015,AUTOMATIC,Large,4dr SUV,61095,FALSE
Toyota,Sequoia,2015,AUTOMATIC,Large,4dr SUV,47620,FALSE
Toyota,Sequoia,2015,AUTOMATIC,Large,4dr SUV,53355,FALSE
Toyota,Sequoia,2015,AUTOMATIC,Large,4dr SUV,56580,FALSE
Toyota,Sequoia,2015,AUTOMATIC,Large,4dr SUV,64320,FALSE
Toyota,Sequoia,2015,AUTOMATIC,Large,4dr SUV,44395,FALSE
Toyota,Sequoia,2016,AUTOMATIC,Large,4dr SUV,61855,FALSE
Toyota,Sequoia,2016,AUTOMATIC,Large,4dr SUV,57340,FALSE
Toyota,Sequoia,2016,AUTOMATIC,Large,4dr SUV,45325,FALSE
Toyota,Sequoia,2016,AUTOMATIC,Large,4dr SUV,65080,FALSE
Toyota,Sequoia,2016,AUTOMATIC,Large,4dr SUV,65080,FALSE
Toyota,Sequoia,2016,AUTOMATIC,Large,4dr SUV,57340,FALSE
Toyota,Sequoia,2016,AUTOMATIC,Large,4dr SUV,48550,FALSE
Toyota,Sequoia,2016,AUTOMATIC,Large,4dr SUV,54115,FALSE
Toyota,Sequoia,2016,AUTOMATIC,Large,4dr SUV,48550,FALSE
Toyota,Sequoia,2017,AUTOMATIC,Large,4dr SUV,48685,FALSE
Toyota,Sequoia,2017,AUTOMATIC,Large,4dr SUV,65215,FALSE
Toyota,Sequoia,2017,AUTOMATIC,Large,4dr SUV,45460,FALSE
Toyota,Sequoia,2017,AUTOMATIC,Large,4dr SUV,57475,FALSE
Toyota,Sequoia,2017,AUTOMATIC,Large,4dr SUV,57475,FALSE
Toyota,Sequoia,2017,AUTOMATIC,Large,4dr SUV,54250,FALSE
Toyota,Sequoia,2017,AUTOMATIC,Large,4dr SUV,48685,FALSE
Toyota,Sequoia,2017,AUTOMATIC,Large,4dr SUV,65215,FALSE
Toyota,Sequoia,2017,AUTOMATIC,Large,4dr SUV,61990,FALSE
Cadillac,Seville,2002,AUTOMATIC,Large,Sedan,44399,FALSE
Cadillac,Seville,2002,AUTOMATIC,Large,Sedan,49705,FALSE
Cadillac,Seville,2003,AUTOMATIC,Large,Sedan,51650,FALSE
Cadillac,Seville,2003,AUTOMATIC,Large,Sedan,45535,FALSE
Cadillac,Seville,2004,AUTOMATIC,Large,Sedan,45975,FALSE
Dodge,Shadow,1992,MANUAL,Compact,2dr Hatchback,2000,FALSE
Dodge,Shadow,1992,MANUAL,Compact,Convertible,2000,FALSE
Dodge,Shadow,1992,MANUAL,Compact,4dr Hatchback,2000,FALSE
Dodge,Shadow,1992,MANUAL,Compact,2dr Hatchback,2000,FALSE
Dodge,Shadow,1992,MANUAL,Compact,4dr Hatchback,2000,FALSE
Dodge,Shadow,1992,MANUAL,Compact,Convertible,2000,FALSE
Dodge,Shadow,1992,MANUAL,Compact,4dr Hatchback,2000,FALSE
Dodge,Shadow,1992,MANUAL,Compact,4dr Hatchback,2000,FALSE
Dodge,Shadow,1992,MANUAL,Compact,2dr Hatchback,2000,FALSE
Dodge,Shadow,1992,MANUAL,Compact,Convertible,2000,FALSE
Dodge,Shadow,1992,MANUAL,Compact,Convertible,2000,FALSE
Dodge,Shadow,1992,MANUAL,Compact,2dr Hatchback,2000,FALSE
Dodge,Shadow,1993,MANUAL,Compact,2dr Hatchback,2000,FALSE
Dodge,Shadow,1993,MANUAL,Compact,4dr Hatchback,2000,FALSE
Dodge,Shadow,1993,MANUAL,Compact,2dr Hatchback,2000,FALSE
Dodge,Shadow,1993,MANUAL,Compact,Convertible,2000,FALSE
Dodge,Shadow,1993,MANUAL,Compact,4dr Hatchback,2000,FALSE
Dodge,Shadow,1993,MANUAL,Compact,Convertible,2000,FALSE
Dodge,Shadow,1994,MANUAL,Compact,2dr Hatchback,2000,FALSE
Dodge,Shadow,1994,MANUAL,Compact,2dr Hatchback,2000,FALSE
Dodge,Shadow,1994,MANUAL,Compact,4dr Hatchback,2000,FALSE
Dodge,Shadow,1994,MANUAL,Compact,4dr Hatchback,2000,FALSE
Ford,Shelby GT350,2015,MANUAL,Midsize,Coupe,61295,FALSE
Ford,Shelby GT350,2015,MANUAL,Midsize,Coupe,47795,FALSE
Ford,Shelby GT350,2016,MANUAL,Midsize,Coupe,61295,FALSE
Ford,Shelby GT350,2016,MANUAL,Midsize,Coupe,47795,FALSE
Ford,Shelby GT350,2017,MANUAL,Midsize,Coupe,61795,FALSE
Ford,Shelby GT350,2017,MANUAL,Midsize,Coupe,54295,FALSE
Ford,Shelby GT500,2012,MANUAL,Midsize,Coupe,48810,FALSE
Ford,Shelby GT500,2013,MANUAL,Midsize,Convertible,59200,FALSE
Ford,Shelby GT500,2013,MANUAL,Midsize,Coupe,54200,FALSE
Ford,Shelby GT500,2014,MANUAL,Midsize,Coupe,55110,FALSE
Ford,Shelby GT500,2014,MANUAL,Midsize,Convertible,60110,FALSE
Suzuki,Sidekick,1996,MANUAL,Compact,4dr SUV,2000,FALSE
Suzuki,Sidekick,1996,MANUAL,Compact,4dr SUV,2000,FALSE
Suzuki,Sidekick,1996,MANUAL,Compact,Convertible SUV,2000,FALSE
Suzuki,Sidekick,1996,MANUAL,Compact,Convertible SUV,2000,FALSE
Suzuki,Sidekick,1996,MANUAL,Compact,4dr SUV,2000,FALSE
Suzuki,Sidekick,1996,MANUAL,Compact,4dr SUV,2000,FALSE
Suzuki,Sidekick,1997,MANUAL,Compact,4dr SUV,2000,FALSE
Suzuki,Sidekick,1997,MANUAL,Compact,4dr SUV,2000,FALSE
Suzuki,Sidekick,1997,MANUAL,Compact,4dr SUV,2000,FALSE
Suzuki,Sidekick,1997,MANUAL,Compact,4dr SUV,2002,FALSE
Suzuki,Sidekick,1997,MANUAL,Compact,Convertible SUV,2000,FALSE
Suzuki,Sidekick,1997,MANUAL,Compact,4dr SUV,2000,FALSE
Suzuki,Sidekick,1997,MANUAL,Compact,Convertible SUV,2000,FALSE
Suzuki,Sidekick,1998,MANUAL,Compact,Convertible SUV,2000,FALSE
Suzuki,Sidekick,1998,MANUAL,Compact,4dr SUV,2000,FALSE
Suzuki,Sidekick,1998,AUTOMATIC,Compact,4dr SUV,2107,FALSE
Suzuki,Sidekick,1998,MANUAL,Compact,4dr SUV,2125,FALSE
Suzuki,Sidekick,1998,MANUAL,Compact,4dr SUV,2078,FALSE
Suzuki,Sidekick,1998,MANUAL,Compact,Convertible SUV,2000,FALSE
Suzuki,Sidekick,1998,MANUAL,Compact,4dr SUV,2019,FALSE
Suzuki,Sidekick,1998,MANUAL,Compact,Convertible SUV,2000,FALSE
Suzuki,Sidekick,1998,MANUAL,Compact,4dr SUV,2027,FALSE
Suzuki,Sidekick,1998,MANUAL,Compact,4dr SUV,2153,FALSE
Toyota,Sienna,2015,AUTOMATIC,Large,Passenger Minivan,42880,FALSE
Toyota,Sienna,2015,AUTOMATIC,Large,Passenger Minivan,37400,FALSE
Toyota,Sienna,2015,AUTOMATIC,Large,Passenger Minivan,40655,FALSE
Toyota,Sienna,2015,AUTOMATIC,Large,Passenger Minivan,37445,FALSE
Toyota,Sienna,2015,AUTOMATIC,Large,Passenger Minivan,35200,FALSE
Toyota,Sienna,2015,AUTOMATIC,Large,Passenger Minivan,41035,FALSE
Toyota,Sienna,2015,AUTOMATIC,Large,Passenger Minivan,35000,FALSE
Toyota,Sienna,2015,AUTOMATIC,Large,Passenger Minivan,33960,FALSE
Toyota,Sienna,2015,AUTOMATIC,Large,Passenger Minivan,46250,FALSE
Toyota,Sienna,2015,AUTOMATIC,Large,Passenger Minivan,41750,FALSE
Toyota,Sienna,2015,AUTOMATIC,Large,Passenger Minivan,28700,FALSE
Toyota,Sienna,2015,AUTOMATIC,Large,Passenger Minivan,45120,FALSE
Toyota,Sienna,2015,AUTOMATIC,Large,Passenger Minivan,31630,FALSE
Toyota,Sienna,2015,AUTOMATIC,Large,Passenger Minivan,31430,FALSE
Toyota,Sienna,2015,AUTOMATIC,Large,Passenger Minivan,38455,FALSE
Toyota,Sienna,2015,AUTOMATIC,Large,Passenger Minivan,39780,FALSE
Toyota,Sienna,2015,AUTOMATIC,Large,Passenger Minivan,26595,FALSE
Toyota,Sienna,2016,AUTOMATIC,Large,Passenger Minivan,34180,FALSE
Toyota,Sienna,2016,AUTOMATIC,Large,Passenger Minivan,38605,FALSE
Toyota,Sienna,2016,AUTOMATIC,Large,Passenger Minivan,35410,FALSE
Toyota,Sienna,2016,AUTOMATIC,Large,Passenger Minivan,31840,FALSE
Toyota,Sienna,2016,AUTOMATIC,Large,Passenger Minivan,37620,FALSE
Toyota,Sienna,2016,AUTOMATIC,Large,Passenger Minivan,31640,FALSE
Toyota,Sienna,2016,AUTOMATIC,Large,Passenger Minivan,41245,FALSE
Toyota,Sienna,2016,AUTOMATIC,Large,Passenger Minivan,40815,FALSE
Toyota,Sienna,2016,AUTOMATIC,Large,Passenger Minivan,28850,FALSE
Toyota,Sienna,2016,AUTOMATIC,Large,Passenger Minivan,41900,FALSE
Toyota,Sienna,2016,AUTOMATIC,Large,Passenger Minivan,43040,FALSE
Toyota,Sienna,2016,AUTOMATIC,Large,Passenger Minivan,39930,FALSE
Toyota,Sienna,2016,AUTOMATIC,Large,Passenger Minivan,46410,FALSE
Toyota,Sienna,2016,AUTOMATIC,Large,Passenger Minivan,37655,FALSE
Toyota,Sienna,2016,AUTOMATIC,Large,Passenger Minivan,35210,FALSE
Toyota,Sienna,2016,AUTOMATIC,Large,Passenger Minivan,45270,FALSE
Toyota,Sienna,2016,AUTOMATIC,Large,Passenger Minivan,26745,FALSE
Toyota,Sienna,2017,AUTOMATIC,Large,Passenger Minivan,29750,FALSE
Toyota,Sienna,2017,AUTOMATIC,Large,Passenger Minivan,32740,FALSE
Toyota,Sienna,2017,AUTOMATIC,Large,Passenger Minivan,35080,FALSE
Toyota,Sienna,2017,AUTOMATIC,Large,Passenger Minivan,43940,FALSE
Toyota,Sienna,2017,AUTOMATIC,Large,Passenger Minivan,42800,FALSE
Toyota,Sienna,2017,AUTOMATIC,Large,Passenger Minivan,41715,FALSE
Toyota,Sienna,2017,AUTOMATIC,Large,Passenger Minivan,38555,FALSE
Toyota,Sienna,2017,AUTOMATIC,Large,Passenger Minivan,32540,FALSE
Toyota,Sienna,2017,AUTOMATIC,Large,Passenger Minivan,42145,FALSE
Toyota,Sienna,2017,AUTOMATIC,Large,Passenger Minivan,39505,FALSE
Toyota,Sienna,2017,AUTOMATIC,Large,Passenger Minivan,36310,FALSE
Toyota,Sienna,2017,AUTOMATIC,Large,Passenger Minivan,36110,FALSE
Toyota,Sienna,2017,AUTOMATIC,Large,Passenger Minivan,40830,FALSE
Toyota,Sienna,2017,AUTOMATIC,Large,Passenger Minivan,27645,FALSE
